,Q,pastagem,agricultura,urbano,sp,uso
1,0.192492217,0,0,0,8,0
2,0.271293288,0,0,0,13,0
3,10.3165469,49.25839188,0,0,17,49.25839188
4,0.193807242,0,0,0,13,0
5,-0.610968462,23.0741924,74.8313809,0,9,84.59353923
6,0.504854563,72.21810089,0,0,71,72.21810089
7,0.985102397,12.8113879,9.252669039,0,6,17.43772242
8,-0.314501922,15.31703591,0,0,39,15.31703591
9,-0.534292616,89.48374761,10.43977055,0,5,89.48374761
10,6.129372524,3.726469458,0,0,31,3.726469458
11,-0.623070111,0,0,0,9,0
12,5.888052521,0,0,0,75,0
13,-0.272084846,55.44905928,44.44444444,0,13,74.93787717
14,1.067965246,0,0,0,22,0
15,2.969773691,0,0,0,15,0
16,2.407411731,41.05662983,14.15745856,0,18,42.1961326
17,2.572645919,12.7675841,93.31039755,0,14,97.93577982
18,2.231648593,34.48911841,45.81335301,0,7,63.99852453
19,4.817763263,0,0,0,11,0
20,-0.85965919,92.2020052,4.715930189,0,32,93.0560713
21,-2.06407538,68.03571429,0,0,7,69.5
22,1.626996258,90.6935598,19.81599434,0,7,91.08280255
23,-0.002955626,55.5472822,10.83395383,0,10,61.7274758
24,2.38179594,29.62677953,69.6806464,0,17,84.87879954
25,0.316515017,29.81530343,78.13795703,0,15,96.3060686
26,2.802425721,3.104637792,0,0,20,3.104637792
27,2.424900694,0,0,0,37,0
28,-0.853845523,2.510621862,0,0,50,3.051371186
29,0.513348433,49.73319104,40.27036642,37.70900036,7,91.21309143
30,0.363472681,0,0,0,15,0
31,1.000064899,46.37514384,0,0,9,46.64365171
32,7.261887108,0,0,0,66,0
33,2.409678561,5.042016807,82.96409473,0,11,82.96409473
34,-0.522727429,0,0,0,21,0
35,3.839534477,2.637444279,1.263001486,0,20,2.637444279
36,-1.207477312,23.86201991,86.87766714,0,6,89.68705548
37,2.594871872,98.12002892,9.797541576,0,31,98.12002892
38,2.185304121,8.488694962,64.73621579,0,7,87.86195954
39,-0.192223855,54.43743038,18.78945414,0,6,73.22688452
40,-0.971775326,55.60917519,5.466149391,0,6,66.76037849
41,0.744279005,78.8909427,0,0,28,78.8909427
42,1.091759235,99.30609098,18.31148805,0,12,99.61449499
43,3.143260494,0,0,0,99,0
44,1.592720902,0.429352069,0.039032006,0,14,0.429352069
45,1.175758703,1.511198713,0,0,28,1.511198713
46,1.711598774,5.329890321,96.93487904,0,16,97.58664821
47,-0.825247056,15.80258906,74.72028306,9.922555212,15,93.57623759
48,1.729856377,11.56133829,57.99256506,0,9,69.55390335
49,1.581104229,34.75328364,0,0,9,34.75328364
